0.06327319029279221,0.06325171982423217,0.06323156167511548,0.06321270035427622,0.0631951234309592,0.06317881710599713,0.06316376884003362,0.06314997159335681,0.06313742530495794,0.06312613715462878,0.06311611921913966,0.06310738802632733,0.06309997837265191,0.06309392765813061,0.06308927879948864,0.06308608040828641,0.0630843849494348,0.06308424559022549,0.06308571921235633,0.0630888660326986,0.06309374779614832
0.06330173877014603,0.06325873488249732,0.06322154215945097,0.0631897687816992,0.06316313909643417,0.06314148245318207,0.06312471410555953,0.06311282214698419,0.06310586607348508,0.06310398196621192,0.06310738802632733,0.06311639497590545,0.06313145380985974,0.06315317886749747,0.06318241420886776,0.06322035128589208,0.06326870353278372,0.06333005335015778,0.06340853648958712,0.06351135833655336,0.06365281952564829
0.06353673021949992,0.06341236338704209,0.06331711596338035,0.06324265554785413,0.06318454900648854,0.06314026775833445,0.06310840584629769,0.0630882740182181,0.06307977582781808,0.06308333876303666,0.06309997837265191,0.06313145380985974,0.0631807777520874,0.06325316447759176,0.06335851615847897,0.0635190387866731,0.06380229942877456,0.06491526937489417,0.06387822373568278,0.06354413336836827,0.06336113284740266
0.0649553589939913,0.06392727790854717,0.06358066242051773,0.06338797352196235,0.06326035680627429,0.06317180769755543,0.06311138764089062,0.06307423473148026,0.06305840750071084,0.06306414490052183,0.06309392765813061,0.06315317886749747,0.06325316447759176,0.06342082977548687,0.06375052927124376,0.06460376472132946,0.06362269788904204,0.06334401127595178,0.06318807682303652,0.06309169899500655,0.06303465604435021
0.0634729036570583,0.06374009761454222,0.065019124129019,0.06375742612287083,0.063425544531541,0.06324606032085289,0.06313579307226579,0.0630706819082632,0.0630415048551165,0.06304640456455668,0.06308927879948864,0.06318241420886776,0.06335851615847898,0.06375052927124376,0.06406282442895869,0.06343611780245745,0.0632027216071516,0.0630792373268507,0.06301918006888657,0.06300792706522253,0.06304209427073505
0.06323280195158146,0.06333343966839709,0.06353915118337228,0.06413498652212926,0.06380303236225102,0.0633849322606914,0.06318717489512246,0.06307876488383833,0.0630293116153013,0.06303018142737545,0.06308608040828641,0.06322035128589208,0.06351903878667312,0.06460376472132946,0.06343611780245745,0.06316784764200303,0.06304616154567387,0.0630087260488513,0.06304223829502396,0.06314042632826539,0.06328487871169391
0.06315824757422925,0.06318938531205641,0.06328189079133005,0.06349369336777255,0.06422113911997897,0.06364504980521037,0.06327294330473149,0.06310030023207601,0.06302208619863187,0.0630156024839007,0.0630843849494348,0.0632687035327837,0.06380229942877456,0.06362269788904204,0.0632027216071516,0.06304616154567387,0.06301051423182412,0.06307516620902255,0.06322181644524054,0.0634695179891592,0.06442064017489484
0.06326755093189085,0.06316746573356656,0.06318186408369939,0.06328427461521975,0.06356107861832985,0.06445592683681693,0.06340687852805253,0.06313673152025423,0.06302041321964005,0.06300283608529103,0.06308424559022549,0.06333005335015778,0.06491526937489418,0.0633440112759518,0.0630792373268507,0.0630087260488513,0.06307516620902255,0.0632518901544113,0.06369065481474834,0.06670766270436754,0.07388993171181618
0.06353665881440475,0.06330738770168401,0.06319653792425184,0.0632026405751473,0.06334457732979996,0.06384944070371494,0.06362510896544983,0.06319012586241445,0.06302454671336671,0.0629919754241638,0.06308571921235633,0.06340853648958712,0.06387822373568278,0.06318807682303654,0.06301918006888657,0.06304223829502396,0.06322181644524054,0.06369065481474834,0.06986492762456051,0.07694400198667536,0.09709731134342059
0.06505219204109762,0.06372800623175609,0.06336604833717421,0.06322564511301132,0.06325456886695152,0.0635159639964949,0.06408484123782866,0.06326356476902834,0.06303470841630857,0.06298315944213766,0.0630888660326986,0.06351135833655336,0.06354413336836826,0.06309169899500655,0.06300792706522253,0.06314042632826539,0.0634695179891592,0.06670766270436755,0.07694400198667535,0.11056393217563971,0.09200788546295112
0.06358809734519842,0.06387463165419659,0.06393136844644548,0.06340731999597682,0.06325924254106809,0.06337392114844839,0.0642684616173505,0.06336290673912338,0.06305118266052638,0.06297657497270308,0.06309374779614832,0.06365281952564829,0.06336113284740266,0.06303465604435021,0.06304209427073505,0.06328487871169391,0.06442064017489484,0.07388993171181618,0.09709731134342059,0.09200788546295112,0.13618021489153642
